Round_Number,Fitness_Genetics1,Fitness_Genetics2,Amount_GhostAgents1,Amount_GhostAgents2
0,37.72,54.38,1;1
1,37.22,57.4,1;1
2,45.92,56.86,1;1
3,53.4,62.84,1;1
4,67.54,54.6,1;1
5,71.92,60.32,1;1
6,69.4,59.02,1;1
7,61.96,60.16,1;1
8,66.92,60.28,1;1
9,64.08,59.74,1;1
10,57.26,64.74,1;1
11,62.06,66.66,1;1
12,62.46,67.74,1;1
13,58.08,68.92,1;1
14,59.54,69.12,1;1
15,58.88,73.54,1;1
16,58.08,74.58,1;1
17,59.28,79.64,1;1
18,62.0,78.08,1;1
19,58.92,84.38,2;2
20,60.02,84.14,2;2
21,62.44,87.02,2;2
22,58.92,88.52,2;2
23,62.18,90.16,2;2
24,63.3,92.48,2;2
25,63.34,92.36,2;2
26,59.06,94.86,2;2
27,66.94,92.6,2;2
28,63.7,91.88,2;2
29,64.18,92.88,2;2
30,61.72,82.26,2;2
31,62.12,90.84,2;2
32,65.7,90.9,2;2
33,61.1,92.72,2;2
34,61.88,89.22,2;2
35,60.82,85.42,2;2
36,63.92,92.92,2;2
37,55.5,89.26,2;2
38,60.94,89.32,2;2
39,65.04,85.54,3;3
40,62.18,84.88,3;3
41,59.3,88.42,3;3
42,58.96,87.86,3;3
43,60.8,82.8,3;3
44,61.4,88.24,3;3
45,57.48,95.4,3;3
46,69.02,87.2,3;3
47,63.84,96.12,3;3
48,63.64,91.98,3;3
49,66.3,96.48,3;3
50,63.06,98.62,3;3
51,57.64,96.52,3;3
52,63.5,94.94,3;3
53,59.16,96.0,3;3
54,61.82,98.3,3;3
55,58.6,97.36,3;3
56,71.02,89.2,3;3
57,64.44,97.5,3;3
58,64.24,96.42,3;3
59,64.26,96.8,4;4
60,67.62,91.8,4;4
61,59.94,95.68,4;4
62,61.06,91.58,4;4
63,64.32,92.9,4;4
64,63.9,96.1,4;4
65,64.34,95.18,4;4
66,61.6,98.18,4;4
67,62.24,93.86,4;4
68,63.38,96.18,4;4
69,63.4,95.86,4;4
70,62.78,97.92,4;4
71,63.74,97.24,4;4
72,65.32,99.02,4;4
73,68.62,92.72,4;4
74,65.38,95.04,4;4
75,61.16,97.7,4;4
76,66.8,96.66,4;4
77,65.68,94.72,4;4
78,68.14,96.96,4;4
79,65.1,101.72,5;5
80,71.58,98.64,5;5
81,63.58,99.28,5;5
82,61.1,97.16,5;5
83,61.22,98.6,5;5
84,59.64,100.98,5;5
85,59.14,105.2,5;5
86,58.74,101.74,5;5
87,63.06,102.06,5;5
88,61.98,103.54,5;5
89,66.52,100.64,5;5
90,62.62,95.88,5;5
91,60.54,101.68,5;5
92,61.54,98.7,5;5
93,56.8,99.44,5;5
94,58.04,95.02,5;5
95,61.32,102.12,5;5
96,61.86,101.94,5;5
97,66.58,99.24,5;5
98,64.28,94.28,5;5
99,63.18,96.52,6;6
100,65.36,99.48,6;6
101,65.52,100.7,6;6
102,71.96,94.02,6;6
103,65.48,102.78,6;6
104,71.66,97.16,6;6
105,61.5,98.24,6;6
106,65.08,92.68,6;6
107,64.86,101.66,6;6
108,70.82,97.52,6;6
109,69.96,93.6,6;6
110,65.2,103.42,6;6
111,73.62,102.54,6;6
112,71.52,102.54,6;6
113,78.36,99.6,6;6
114,72.64,98.0,6;6
115,74.72,94.8,6;6
116,70.76,96.66,6;6
117,67.72,93.72,6;6
118,77.56,94.14,6;6
119,67.56,93.78,7;7
120,72.54,98.52,7;7
121,69.0,98.62,7;7
122,73.52,100.7,7;7
123,73.36,101.26,7;7
124,70.18,102.8,7;7
125,74.24,102.9,7;7
126,72.46,97.86,7;7
127,73.38,96.9,7;7
128,74.72,97.28,7;7
129,76.68,104.0,7;7
130,72.0,99.78,7;7
131,72.02,102.76,7;7
132,72.06,103.02,7;7
133,67.76,106.96,7;7
134,75.72,105.74,7;7
135,70.82,104.64,7;7
136,70.06,98.96,7;7
137,70.5,109.0,7;7
138,76.48,102.36,7;7
139,74.82,104.38,8;8
140,75.42,110.72,8;8
141,76.14,105.56,8;8
142,81.36,101.82,8;8
143,77.2,103.3,8;8
144,74.18,94.84,8;8
145,74.08,101.36,8;8
146,73.78,101.64,8;8
147,73.42,102.48,8;8
148,72.14,103.2,8;8
149,76.04,103.34,8;8
150,78.16,107.78,8;8
151,75.66,107.78,8;8
152,76.88,106.2,8;8
